created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Oct 26 23:51:24 +0000 2023;1717690420984234266;"@bengkeldodo @jokowi @prabowo Di akhir usia tua, yg terbaik adalah tafakur, bkn terus mengejar kepentingan pribadi.";0;0;0;0;in;1661041817138368512;1717405585094967502;amelcewaw;https://twitter.com/amelcewaw/status/1717690420984234266
Thu Oct 26 23:51:18 +0000 2023;1717690396468555849;"@gerindrajtg_08 @prabowo Aku tau Pasti bang hotman pilih pak @prabowo sama mas @gibran_tweet 👌❤️";0;0;0;0;in;1667221206637096960;1715721723818184851;Supriyansa55794;https://twitter.com/Supriyansa55794/status/1717690396468555849
Thu Oct 26 23:51:13 +0000 2023;1717690376876867765;"PKS NGAPAIN AJA?   gw takut kalo ganjar mahfud sama prabowo gibran yg unggul, ntr pns bakalan pindah ke IKN dong. No waay";0;0;0;0;in;1467861521820569603;1717690376876867765;manalagimanis;https://twitter.com/manalagimanis/status/1717690376876867765
Thu Oct 26 23:51:04 +0000 2023;1717690340222861754;"@gerindrajtg_08 @prabowo Semoga bpk @Prabowo @gibran_tweet yg jadi presiden nanti dan bisa menjalankan amanah yg baik";0;0;0;0;in;1667219728954441729;1715721723818184851;AArdi99327;https://twitter.com/AArdi99327/status/1717690340222861754
Thu Oct 26 23:50:46 +0000 2023;1717690263483887709;"@gerindrajtg_08 @prabowo Good pak @Prabowo jangan lupa mnt doa dr ank2";0;0;0;0;in;1667221728223973381;1715721723818184851;Indahkumal7046;https://twitter.com/Indahkumal7046/status/1717690263483887709
Thu Oct 26 23:50:42 +0000 2023;1717690247189090423;"@bengkeldodo @P4P4B0W0_2024 @Ndons_Back @99propaganda @BANGSAygSUJUD @KhoirilAnwar_ @Kimberley_2024 @AndreasSolusi @mimih6mei @Tomoko0333 @Bank_Joee_ Prabowo antithesa soekarno yg sipil dan pernah diculik para pemuda, eyang wowo malah militer yg menculiki para pemuda dan banyak yg gak balik2";0;0;0;0;in;1218709030748602368;1717547870512189492;wahabi92013848;https://twitter.com/wahabi92013848/status/1717690247189090423
Thu Oct 26 23:50:41 +0000 2023;1717690241115673016;"Prabowo Subianto ungkap sebuah fakta unik usai menjalani tes kesehatan di RSPAD Gatot Subroto, Jakarta Pusat, Kamis (26/10).  Ternyata ada hal yang ditakuti oleh Prabowo saat tes kesehatan.  @prabowo   #PrabowoGibran #Pemilu2024kondusif #KPUMelayani https://t.co/TynSY98vG1";0;0;0;0;in;1366400664960573441;1717690241115673016;holopiscom;https://twitter.com/holopiscom/status/1717690241115673016
Thu Oct 26 23:50:41 +0000 2023;1717690240176107746;"Kalo menang jadikan aku salah satu media patner untuk kerja sama penyedia makanan di sekolah Bandarlampung boleh loh pak @prabowo @Gerindra @gibran_tweet   Kebetulan usaha makanan lagi turun.💃💃";0;0;0;0;in;390047738;1717690240176107746;ika_febby;https://twitter.com/ika_febby/status/1717690240176107746
Thu Oct 26 23:50:29 +0000 2023;1717690191509680535;"@yourr_bigboy @kikysaputrii dan sekarang banyak ahokers terutama dari PSI dukung prabowo bukan dukung ganjar🤣";0;0;0;0;in;1647195328767201280;1716965176623444016;Mitologikal;https://twitter.com/Mitologikal/status/1717690191509680535
Thu Oct 26 23:50:27 +0000 2023;1717690182986817641;"@Gerindra @prabowo Assallammuallaikum admin @Gerindra saya penyandang disabilitas ingin bertemu Pak @prabowo ada yg ingin saya sampaikan secara khusus kalau emang Allah mengijinkan saya dan Pak @prabowo untuk bertemu.";0;0;0;0;in;364294542;1716799703076249900;Iman_Koedel;https://twitter.com/Iman_Koedel/status/1717690182986817641
Thu Oct 26 23:50:22 +0000 2023;1717690163189694645;"@gerindrajtg_08 @prabowo Pak @Prabowo.. Mantap 2024👍";0;0;0;0;in;1667246761315041280;1715721723818184851;wulandaria37697;https://twitter.com/wulandaria37697/status/1717690163189694645
Thu Oct 26 23:50:21 +0000 2023;1717690159293235241;"@kompascom @RaniKancana Dear @kompascom begini aja. Kalian sepakat kan bhw pilpres itu melibatkan rakyat yg akan memilih langsung. Jika rakyat tidak memilih karena alasan rasional sbgm opini kalian, berarti Prabowo&amp Gibran tdk akan jadi. Kok kalian hrs bgt sibuknya memprovokasi ?";0;0;0;0;in;719200698;1717391265690783959;agent_pin;https://twitter.com/agent_pin/status/1717690159293235241
Thu Oct 26 23:50:12 +0000 2023;1717690122467192840;"@AnitaRwi @Daniel_Moreno77 @__AnakKolong Yg lebih jahat adalah loyalis dn pendukungnya,mrk akan dgn ragam cara berkilah pastinya agar memastikan Prabowo sehat patriotik jujur pemberani.";0;0;0;0;in;1547402423173464065;1717562964398801085;KunkunTarkun;https://twitter.com/KunkunTarkun/status/1717690122467192840
Thu Oct 26 23:49:57 +0000 2023;1717690055597420945;"@MellisA_An Pak Yusril juga sudah menerangkan resikonya jika di teruskan. Jika dia (Prof Yusril) Prabowo, dia tidak akan meneruskan bersama Gibran.  Note : Prof Mahfud bukan ahli hukum tata negara, demikian juga anda.";0;0;0;0;in;764853384;1717508093486191037;Radikal_Putih;https://twitter.com/Radikal_Putih/status/1717690055597420945
Thu Oct 26 23:49:46 +0000 2023;1717690010764468319;"@Gerindra Min, pacarku tadinya pro kubu merah sebelah, skrg keracunan aku jd pro PRAGIB alias Prabowo Gibran🤣🤣🤣🤣❤❤";0;0;0;0;in;1682866228342460417;1717339550576709834;bgarhmd3118_;https://twitter.com/bgarhmd3118_/status/1717690010764468319
Thu Oct 26 23:49:10 +0000 2023;1717689860100878430;"Menurutku itu lebih adil dan bisa di nikmati oleh orang orang labuhan batu.  2. Kalau pun bapak sulit dengan 60 persen aku minta 50 persen pak @prabowo . Itu aku usulkan supaya hadirnya korporasi benar benar di rasakan oleh masyarakat keadilan dan kemerataan terasa";0;0;0;0;in;1570020550894063616;1717689860100878430;irsanhasibuan87;https://twitter.com/irsanhasibuan87/status/1717689860100878430
Thu Oct 26 23:48:59 +0000 2023;1717689813149847863;"@gregorius_6 Ganjar ataupun Prabowo yg menang, PDIP tetap menang. 😂";0;0;0;0;in;2471019037;1717516270122504395;JanganJadiPaok;https://twitter.com/JanganJadiPaok/status/1717689813149847863
Thu Oct 26 23:48:59 +0000 2023;1717689812554223909;"@Uki23 Politik itu kejam, rakyatpun sdh paham mana politisi yg memikirkan rakyat, mana yg hanya mengatas namakan rakyat demi kelompoknya, mendukung Prabowo Gibran dasar nya apa ?, kl terbaik knp ga dukung 2014, 2019 ?";0;0;0;0;in;1445980254300823554;1717410447832617313;pangasean01;https://twitter.com/pangasean01/status/1717689812554223909
Thu Oct 26 23:48:45 +0000 2023;1717689753448178010;"Penegasan dan upaya Menhan Prabowo itu terjawab, salah satunya melalui karya Pasis Dikreg Seskoal Angkatan Ke-61 yang menghasilkan karya "Maritime Drone Kamikaze."";0;1;0;0;in;714719021816541184;1717689748804993338;Kemhan_RI;https://twitter.com/Kemhan_RI/status/1717689753448178010
Thu Oct 26 23:48:43 +0000 2023;1717689748804993338;"Menhan Prabowo @prabowo saat di Seskoal menegaskan, sesuai instruksi Presiden Jokowi @jokowi, kekuatan maritim Indonesia harus segera dibangun yang digabungkan dengan kekuatan darat dan udara, disamping terus memperkuat industri pertahanan dalam negeri. https://t.co/dt0QIGCiVY";1;4;12;21;in;714719021816541184;1717689748804993338;Kemhan_RI;https://twitter.com/Kemhan_RI/status/1717689748804993338
Thu Oct 26 23:48:40 +0000 2023;1717689735450333685;"@Paltiwest Kluster ngaku pendukung Prabowo tapi selalu komen: pendukung Ganjar selalu cari ribut n nyerang pendukung lain.  *Padahal ini juga termasuk serangan. Nama jurusnya Jurus kentut....diam2 mematikan lawan ! 🤣";0;0;0;0;in;1380871939;1717449208662467031;herySbahri;https://twitter.com/herySbahri/status/1717689735450333685
Thu Oct 26 23:48:35 +0000 2023;1717689712591397210;"@Nicho_Silalahi @gibran_tweet @prabowo @fadlizon @Don_dasco Ocehan bukanlah janji. Klo janji aja dicuekin, aplg ocehan. Apa yg kluar dr mulut politisi spt racun";0;0;0;0;in;255536573;1717294004424036800;mhmfikri;https://twitter.com/mhmfikri/status/1717689712591397210
Thu Oct 26 23:48:34 +0000 2023;1717689708808171582;"@mamanjunaedi @abdul_waringin @Dennysiregar7 Betul kader PDIP, tp Prabowo melobi Mega utk Gub DKI. Karena Jokowi disiapkan utk Jateng 1 stlh walkot Solo. PDIP saat itu mau ngusung Gub.incumben (Foke). Sama elit partai PDIP ya seperti biasa, bgitu. Jejak digital msh banyak di google klo ada quota seh.😁";0;0;0;0;in;1603934013726416896;1717365894827975085;Xeranji2;https://twitter.com/Xeranji2/status/1717689708808171582
Thu Oct 26 23:48:29 +0000 2023;1717689686360256731;"@RomitsuT @MarvelStudios Jngankan bayar, beli marvel aja mampu itu prabowo dan ponakan paman";0;1;0;1;in;809422705170649093;1717686710367310196;DaneSysy;https://twitter.com/DaneSysy/status/1717689686360256731
Thu Oct 26 23:48:15 +0000 2023;1717689629221306436;"@liputan6dotcom PDIP sedang cari aman, bermain dua kaki. Mreka menghindari konfrontasi langsung dengan dinasti Jokowi. Menjaga kemungkinan kalau Ganjar kalah, masih bisa berharap pada Gibran - Prabowo.";0;0;0;0;in;1469252522921447431;1717386873918873869;me_just_saying;https://twitter.com/me_just_saying/status/1717689629221306436
Thu Oct 26 23:48:12 +0000 2023;1717689617154285800;"@susipudjiastuti @prabowo @GibranRakabumi @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW Siapapun presidennya bu Susi Mentri nya";0;0;0;0;in;59729837;1717170465830248546;dyahayu;https://twitter.com/dyahayu/status/1717689617154285800
Thu Oct 26 23:48:12 +0000 2023;1717689615786848443;"Coba aja pak prabowo gandeng pak bas pasti double kill imut nya 🥰🥰";0;0;0;0;in;635529960;1717689615786848443;___sekararum;https://twitter.com/___sekararum/status/1717689615786848443
Thu Oct 26 23:48:07 +0000 2023;1717689596807704722;"@Daniel_Moreno77 @rintocw @__AnakKolong Waduh SDH komplit donk ketdk beresan Prabowo... Masih di gadang juga sebagai pemimpin?ludes entar anggaran negara. Prabowo dn loyalisnya sama sakitnya.";0;1;0;1;in;1547402423173464065;1717562964398801085;KunkunTarkun;https://twitter.com/KunkunTarkun/status/1717689596807704722
Thu Oct 26 23:47:48 +0000 2023;1717689517204025571;"Jika @prabowo berkuasa rusak negara ini karena air minyak di aduk2 nyatu. bayangkan @psi_id &amp  @gibran_tweet berhadapan dengan predator A Dhani &amp  anak buah @fadlizon akan saling berebut kekuasaan proyek untuk kelompok mereka. karena semua kelompok di janjikan hal yang sama";0;0;0;0;in;1348791552135450624;1717689517204025571;ElonMiskin;https://twitter.com/ElonMiskin/status/1717689517204025571
Thu Oct 26 23:47:44 +0000 2023;1717689497683644684;"@RicKY_KCh tenang pak prabowo, tenang pak prabowo.. ada aku disini, siap menangkan anda di survey";0;0;0;0;in;2971433780;1717536892802183281;ahsantany;https://twitter.com/ahsantany/status/1717689497683644684
Thu Oct 26 23:47:31 +0000 2023;1717689446404088221;"@goraici Cocok ni kalo prabowo yg menang";0;0;0;1;in;1253530246554374144;1717682626646122502;CharlesBerklay;https://twitter.com/CharlesBerklay/status/1717689446404088221
Thu Oct 26 23:47:10 +0000 2023;1717689357178421300;"@gerindrajtg_08 Konsolidasikan ke Seluruh kader @gerindra @prabowo @gibran_tweet for RI 2024 🔥";0;0;0;0;in;1667242229394714624;1716032477897388123;Arfan124632;https://twitter.com/Arfan124632/status/1717689357178421300
Thu Oct 26 23:47:06 +0000 2023;1717689341135507493;"tq pak prabowo km lucu bgt gajadi sedih https://t.co/D3U4DvCDpk";0;0;0;0;in;1676095332940419072;1717689341135507493;suncoven_;https://twitter.com/suncoven_/status/1717689341135507493
Thu Oct 26 23:47:03 +0000 2023;1717689328829399544;"Selamat datang dinasti Jokowi. Selamat datang juga pada babak perlawanan yang akan terus berlanjut, tanpa henti!  #JokowiPredatorPemilu2024 #Jokowi #GibranRakabuming #Prabowo #dinastipolitikjokowi #KamiMuak #kykyurdu #GrandeFratello #พรหมลิขิตep4 #crymua #كتائب_القسام #ENGvsSL https://t.co/MEigi6MWDJ";0;1;1;3;in;1708725326136922112;1717689328829399544;All24For;https://twitter.com/All24For/status/1717689328829399544
Thu Oct 26 23:47:03 +0000 2023;1717689327009091696;"@gerindrajtg_08 cakep @gerindra, Tanpa menjelekkan yang lain, sukses untuk pak @prabowo @gibran_tweet";0;0;0;0;in;1667241516270772224;1716032477897388123;Mirandasi829783;https://twitter.com/Mirandasi829783/status/1717689327009091696
Thu Oct 26 23:46:41 +0000 2023;1717689236558954731;"@Gerindra @prabowo @gibran_tweet @Marvel do you give permission using your intellectual property for political purpose in indonesia?";0;0;0;0;en;713895619337674755;1717047166144061481;piyapiye5;https://twitter.com/piyapiye5/status/1717689236558954731
Thu Oct 26 23:46:40 +0000 2023;1717689230888259650;"@ekowboy2 @tvOneNews Harusnya team pak anis bikin counter dg adanya survei2 yg memenangkan pak anis.. toh mainnya juga sama , ada yg menangin prabowo ,ada yg ganjar , sekalian ada yg menangin pak anis. Bukan polling ya.";0;0;0;0;in;1402509907673239555;1717144621388865582;Angga_Pribadii;https://twitter.com/Angga_Pribadii/status/1717689230888259650
Thu Oct 26 23:46:37 +0000 2023;1717689219563565090;"@DadangSuhe99641 @yogaJFT96 Gibran : jangan khawatir pak Prabowo, ada saya. Kalo kita kalah,ayah saya presiden di MK ada paman saya";0;0;0;0;in;1614919788169682944;1717480184683888642;AnggiP11430648;https://twitter.com/AnggiP11430648/status/1717689219563565090
Thu Oct 26 23:46:33 +0000 2023;1717689201649438912;"@rajinmandibro @Pink07Black Kalau byk yg golput, maka suara anies akan menang, pilih prabowo lebih baik, daya rusak kecil. Ketiga capres rusak semua.";0;0;0;0;in;1615429014859964416;1717381530958574048;JokoPintar2;https://twitter.com/JokoPintar2/status/1717689201649438912
Thu Oct 26 23:46:23 +0000 2023;1717689161342484864;"It's time to stop Bill Gates and Antoni Fauci for their crimes  #JumatBerkah  #JummahMubarak  #CovidInquiry #VaccineSideEffects  Prabowo Gibran Jokowi Anies Megawati Ganjar #GrandeFratello  #Gazabombing  #kykyurdu";0;0;0;0;en;1689908947371925504;1717689161342484864;Ragile02;https://twitter.com/Ragile02/status/1717689161342484864
Thu Oct 26 23:46:12 +0000 2023;1717689112071925877;"@KetaSadeng @Nebuchanedzar_I @prabowo Tinggal milih kuantitas atau offset jangka panjang kalok kasel. Itu penawaran NG bisa buka lapangan kerja baru dari offsetnya";0;0;0;0;in;1603708349555548160;1717552753713840407;DRA_GO_NOV;https://twitter.com/DRA_GO_NOV/status/1717689112071925877
Thu Oct 26 23:46:09 +0000 2023;1717689101758222505;"Usai Tawarkan Program Dana Abadi Pesantren, Prabowo-Gibran Raih Dukungan Santri di Malang - Malang https://t.co/HzoDjCufwg #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;617983548;1717689101758222505;LoveThatBoyLiam;https://twitter.com/LoveThatBoyLiam/status/1717689101758222505
Thu Oct 26 23:46:09 +0000 2023;1717689101196103898;"Relawan Khofifah Jatim Deklarasi Dukung Prabowo- Gibran - Jatim Satu News https://t.co/lHomlSakHk #prabowo #MenataMasaDepan #BersamaPrabowo";0;0;8;0;in;1068101963059879936;1717689101196103898;AdrianaDaneen;https://twitter.com/AdrianaDaneen/status/1717689101196103898
Thu Oct 26 23:46:08 +0000 2023;1717689096787886346;"@gerindrajtg_08 Jawa barat Siap dukung pak @prabowo @gibran_tweet @gerindra menang 💪";0;0;0;0;in;1667228980662132743;1716032477897388123;Abhicandra31653;https://twitter.com/Abhicandra31653/status/1717689096787886346
Thu Oct 26 23:46:07 +0000 2023;1717689094887887264;"@Paltiwest Tweet anda ini nyerang prabowo loh";0;0;0;0;in;2372879725;1717449208662467031;Thieryaryadi;https://twitter.com/Thieryaryadi/status/1717689094887887264
Thu Oct 26 23:46:05 +0000 2023;1717689085618500037;"Usai Tawarkan Program Dana Abadi Pesantren, Prabowo-Gibran Raih Dukungan Santri di Malang - Malang https://t.co/dB20RwjAM4 #Jokowinomics #MenataMasaDepan #BersamaPrabowo";0;0;5;0;in;1623634307125510150;1717689085618500037;fachriman13;https://twitter.com/fachriman13/status/1717689085618500037
Thu Oct 26 23:46:01 +0000 2023;1717689066219872545;"@dennyindrayana Paslon Prabowo Gibran sedang ketar ketir..";0;0;0;0;in;141001653;1717524829522514054;Ach_Faizal;https://twitter.com/Ach_Faizal/status/1717689066219872545
Thu Oct 26 23:45:54 +0000 2023;1717689040118726927;"@mamanjunaedi @abdul_waringin @Dennysiregar7 Faktanya prosesnya Prabowo yg bawa Jkw ke DKI, Krn PDIP mempersiapkan utk Jateng 1, PDIP mau ngusung Foke . Di google banyak klo lu ada quota. Di podcast nya juga ada.😁";0;0;0;0;in;1603934013726416896;1717365894827975085;Xeranji2;https://twitter.com/Xeranji2/status/1717689040118726927
Thu Oct 26 23:45:51 +0000 2023;1717689025925103871;"@The_Takank @jek___ @kaesangp @prabowo @cakimiNOW @Gerindra Sekedar mengingatkan😌";0;0;0;0;in;738952801590509568;1717522055825076733;bumercon;https://twitter.com/bumercon/status/1717689025925103871
Thu Oct 26 23:45:47 +0000 2023;1717689009814880577;"@CNNIndonesia Tenang pak prabowo saya sudah ada disini";0;0;0;0;in;1675529199271178241;1717534724678094946;Mas_Berto77;https://twitter.com/Mas_Berto77/status/1717689009814880577
Thu Oct 26 23:45:44 +0000 2023;1717688995424108934;"@Melihat_Indo Nah lho menkeu aja sampe buka suara kan terkait program prabowo gibran";0;0;0;0;in;1662152804734042112;1717425411372761096;Aksumoto;https://twitter.com/Aksumoto/status/1717688995424108934
Thu Oct 26 23:45:30 +0000 2023;1717688938893291604;"@Tan_Mar3M @mohmahfudmd @prabowo Yaialah orang kan kenalnya nama..coba anies ganti jadi parkir air..pasti kalah";0;0;0;0;in;1588075130127015936;1717686498160705752;andiayuy88;https://twitter.com/andiayuy88/status/1717688938893291604
Thu Oct 26 23:45:17 +0000 2023;1717688883541049730;"@andre_rosiade Siapapun tak ingin negara hancur tapi siapa yg ber stetmen 2030 Indonesia hancur,p Prabowo kan?. Dgn usia uzur dn sakit2 Tapi di bilang fit apa itu TDK akan menghancurkan negara?.";0;0;0;0;in;1547402423173464065;1717478396014608728;KunkunTarkun;https://twitter.com/KunkunTarkun/status/1717688883541049730
Thu Oct 26 23:45:07 +0000 2023;1717688842223006001;"@anohomora @tanyakanrl Renyah bgt itu suara helm 😭👍 tapi lebih baik jgn pake kekerasan gini. Langsung lapor aja itu pelecehan";0;0;0;0;in;271473128;1717420814533107953;adityaprbw;https://twitter.com/adityaprbw/status/1717688842223006001
Thu Oct 26 23:45:04 +0000 2023;1717688826536325531;"@kompascom Lobby² ke om Bewok, Prabowo, AHY, ktemu Gibran bbrp wkt lalu hingga coment ttg Jokowi yg beda dg Adian Napitupulu? Bolehkah aku menilai kalau tuan putri yg satu ini blm rela 100% bila Ganjar Pranowo sebagai capres PDIP ??";0;0;0;0;in;1707091903156736000;1717357054862774434;El_Mokoni;https://twitter.com/El_Mokoni/status/1717688826536325531
Thu Oct 26 23:45:00 +0000 2023;1717688812200214886;"Percayalah Mas @jokowi, kalau Prabowo Subianto sudah berkuasa, Sampeyan dan @gibran_tweet bakal gak bisa apa-apa. Sampeyan akan disingkirkan. Bukankah akan lebih terhormat mengambil posisi seperti Lee Kuan You?  @Dennysiregar7 betul gak, Bang?";0;0;0;0;in;1697105151767814144;1717688812200214886;MasTooman2023;https://twitter.com/MasTooman2023/status/1717688812200214886
Thu Oct 26 23:44:54 +0000 2023;1717688786652651948;"@Melihat_Indo Salah satu program Andalan Era kabinet Jkw itu..di.comot lg sama Prabowo - Gibran Main kartu2 an";0;0;0;1;in;1691649857117990912;1717425411372761096;CindyCipeng;https://twitter.com/CindyCipeng/status/1717688786652651948
Thu Oct 26 23:44:31 +0000 2023;1717688688380182775;"PAK PRABOWO ATAU PAK ANIES YA?";0;0;0;0;in;315674648;1717688688380182775;yandaandhika;https://twitter.com/yandaandhika/status/1717688688380182775
Thu Oct 26 23:44:28 +0000 2023;1717688678678757606;"@bumercon @jek___ @kaesangp @prabowo @cakimiNOW @Gerindra Tai nih primata 🤣";0;1;0;0;in;1232694928070676481;1717522055825076733;The_Takank;https://twitter.com/The_Takank/status/1717688678678757606
Thu Oct 26 23:44:27 +0000 2023;1717688672219537769;"@psi_id Harusnya Pak Prabowo diajak joget";0;0;0;0;in;1944834290;1717354640008941854;mississleepy;https://twitter.com/mississleepy/status/1717688672219537769
Thu Oct 26 23:44:04 +0000 2023;1717688577289748643;"@gerindrajtg_08 @sudaryono @prabowo 2024 ttep Semangat. pasti menang...Maju tak gentar @prabowo @gibran_tweet🔥";0;0;0;0;in;1667227895503409152;1716344508319953172;AULIADEWAN88198;https://twitter.com/AULIADEWAN88198/status/1717688577289748643
Thu Oct 26 23:43:55 +0000 2023;1717688541206229135;"Bismillah,  Utk Rakyat Indonesia, kaum millenial &amp  zellenial harus bersatu padu mengusung agenda #PerubahanRakyat di bawah sosok nan sejuk, mumpuni &amp  pancasilais sejati Anies - Cak Imin. Abaikan memberi suara utk Capres Ganjar - Mahfud &amp  Prabowo - Gibran, jika tak ingin sengsara.";0;0;0;0;in;1663661519626997761;1717688541206229135;AssegafAlbar;https://twitter.com/AssegafAlbar/status/1717688541206229135
Thu Oct 26 23:43:49 +0000 2023;1717688513204990315;"@syfrdhoo @idextratime all in prabowo dari dulu";0;0;0;0;in;1246837233245515776;1717377267872170378;delkonnn;https://twitter.com/delkonnn/status/1717688513204990315
Thu Oct 26 23:43:45 +0000 2023;1717688498269069459;"@Dennysiregar7 Ini bukan tentang Anies, Ganjar atau Prabowo... Ini tentang tatanan, pondasi negara...  Reformasi telah diperkosa, dan untuk pejuang2 di tempat sunyi.. keluarlah dan salam secangkir kopi...gasssPoolll .... Awokwokwok.... Mkmkmkmkmk";0;0;1;0;in;235873212;1717578425668698260;fauzi_rakhman;https://twitter.com/fauzi_rakhman/status/1717688498269069459
Thu Oct 26 23:43:40 +0000 2023;1717688475489894632;"Dukungan yang datang dari dua saudaranya tampaknya dapat menambah kekuatan Gibran yang akan mendampingi Prabowo dalam Pilpres 2024 mendatang.";0;1;0;0;in;798770586784702464;1717688195343855659;pinterpolitik;https://twitter.com/pinterpolitik/status/1717688475489894632
Thu Oct 26 23:43:21 +0000 2023;1717688397379354730;"@liputan6dotcom Mau kerusakan ini berlanjut sampai 10 tahun kedepan? Dienya dukung prabowo.....🤣 ambyar.";0;0;0;0;in;3187198063;1717407367061766276;firmanashad08;https://twitter.com/firmanashad08/status/1717688397379354730
Thu Oct 26 23:43:18 +0000 2023;1717688383370313870;"Bobby Nasution menyatakan dukungannya kepada pasangan Prabowo-Gibran.";0;1;0;0;in;798770586784702464;1717688195343855659;pinterpolitik;https://twitter.com/pinterpolitik/status/1717688383370313870
Thu Oct 26 23:43:13 +0000 2023;1717688363858510138;"@gerindrajtg_08 @sudaryono @prabowo maju terus Pak, 2024 jatahnya pak @prabowo sama mas @gibran_tweet #GibranRakabuming #satukomando #kim #panglimajateng #pagi #PrabowoSubianto #prabowo #prabowopresiden #prabowogibran @gerindra #pemersatubangsa #masdar #kolaborasitanpabatas #gerindra #wiswayahe #untukindonesia";0;0;0;0;in;1667225236444688385;1716344508319953172;Arilapriya32668;https://twitter.com/Arilapriya32668/status/1717688363858510138
Thu Oct 26 23:43:03 +0000 2023;1717688319746949577;"Sebelum Jadi Cawapres Prabowo, Gibran Sempat Buat Koalisi 'Panas Dingin' https://t.co/deOgMjEYar";0;0;0;0;in;788744100;1717688319746949577;Riau24Com;https://twitter.com/Riau24Com/status/1717688319746949577
Thu Oct 26 23:43:01 +0000 2023;1717688311295463696;"@gerindrajtg_08 @sudaryono @prabowo siap memilih Bpk @prabowo mas @gibran_tweet for indonesia 2024";0;0;0;0;in;1667224675154563072;1716344508319953172;Anggawan1276633;https://twitter.com/Anggawan1276633/status/1717688311295463696
Thu Oct 26 23:43:00 +0000 2023;1717688310020403518;"Seriusan cman jadi boneka?  #GibranRakabuming #Prabowo #DinastiaMilenials #DinastiJokowi #politika #JokowiPredatorPemilu2024 #kykyurdu #GrandeFratello #พรหมลิขิตep4 #MissInternational2023 #كتائب_القسام #crymua #ENGvsSL #malamjumat #ธี่หยด #PradaReporterxJaehyun https://t.co/F5dNXVNO06";0;0;0;0;in;1708725326136922112;1717688310020403518;All24For;https://twitter.com/All24For/status/1717688310020403518
Thu Oct 26 23:42:57 +0000 2023;1717688295482958296;"Setelah sebelumnya sang adik Kaesang Pangarep yang juga merupakan Ketua Umum (Ketum) PSI menyatakan dukungannya kepada pasangan Prabowo Subianto dan Gibran Rakabuming Raka, kini giliran Wali Kota Medan yang juga merupakan adik ipar dari Gibran,";0;1;0;0;in;798770586784702464;1717688195343855659;pinterpolitik;https://twitter.com/pinterpolitik/status/1717688295482958296
Thu Oct 26 23:42:54 +0000 2023;1717688281645855197;"@gerindrajtg_08 @sudaryono @prabowo rakyat mendukung Kalian @prabowo @gibran_tweet";0;0;0;0;in;1667223987422924802;1716344508319953172;MuhamadBai4303;https://twitter.com/MuhamadBai4303/status/1717688281645855197
Thu Oct 26 23:42:53 +0000 2023;1717688278126903778;"@Lembayung071 Wah ini iblis neh pemilih prabowo";0;0;0;0;in;14492621;1717351150754910215;imanullah;https://twitter.com/imanullah/status/1717688278126903778
Thu Oct 26 23:42:49 +0000 2023;1717688263752941856;"@HusinShihab @Gerindra Habib KW ( klo dpt duit banyak makin kenceng teriak) ktemu habib Lutfi yg beneran ada garis keturunan, udh logis lah Prabowo....🤣🤣🤣🤣";0;0;0;0;in;1623244945086898176;1717445452067643597;jokerjalanan11;https://twitter.com/jokerjalanan11/status/1717688263752941856
Thu Oct 26 23:42:48 +0000 2023;1717688258556215682;"Selamat PAGI —Selamat Prabowo Gibran.  Mendarat di Kupang. Hari ini di Kupang saya akan membagikan sertipikat PTSL dan Wakaf kepada masyarakat. Semoga PAGI kawan-kawan semua penuh berkah  @psi_id  @Gerindra  @prabowo  @gibran_tweet https://t.co/pW9JXwN885";2;14;2;19;in;438832278;1717688258556215682;RajaJuliAntoni;https://twitter.com/RajaJuliAntoni/status/1717688258556215682
Thu Oct 26 23:42:34 +0000 2023;1717688200444125205;"@gerindrajtg_08 @sudaryono @prabowo pak @prabowo Sama mas @gibran_tweet menuju indonesia emas";0;0;0;0;in;1667222723989491712;1716344508319953172;irwan_mard85785;https://twitter.com/irwan_mard85785/status/1717688200444125205
Thu Oct 26 23:42:33 +0000 2023;1717688195343855659;"Wah komplit deh dukungan buat Prabowo Subianto (@prabowo) dan Rakabuming Raka (@gibran_rakabuming). 👊  #bobbynasution #prabowosubianto #gibranrakabumingraka #pilpres2024 #pdip #infografis #pinterpolitik #politikindonesia #beritapolitik https://t.co/qGxz3wg4Jy";0;1;0;1;in;798770586784702464;1717688195343855659;pinterpolitik;https://twitter.com/pinterpolitik/status/1717688195343855659
Thu Oct 26 23:42:27 +0000 2023;1717688169611899101;"@gerindrajtg_08 @sudaryono @prabowo sasukenya pak @Prabowo dan mas @gibran_tweet Boruto 🔥";0;0;0;0;in;1667222221994209280;1716344508319953172;Septian69230714;https://twitter.com/Septian69230714/status/1717688169611899101
Thu Oct 26 23:42:16 +0000 2023;1717688123654881757;"Apa hal2 begini yg buat anak2 Jokowi merasa lebih nyaman..dan .. pindah dukung Prabowo❓🤭🤭 https://t.co/HUTsF3M7pq";0;2;2;2;in;1488650411368390656;1717688123654881757;Ojoklalenya;https://twitter.com/Ojoklalenya/status/1717688123654881757
