created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 20 06:26:04 +0000 2023;1715253027739673038;"Every NewYorker should read this eye-opening report from @nysfocus!  (Proud of my son @akashvmehta)  …New York politicians have remained unwavering in their support for Israel since the Hamas attack. They’ve been less vocal about their state’s ties to the occupation of Palestine";0;0;1;1;en;3308180750;1715253027739673038;SunitaSunitaV;https://twitter.com/SunitaSunitaV/status/1715253027739673038
Fri Oct 20 06:26:04 +0000 2023;1715253026951467426;"@X318008 @SalmanM93577368 @jacksonhinklle Free Palestine from USA puppets";0;0;0;0;en;1370776081293324291;1715119997490483325;bilalJ_K;https://twitter.com/bilalJ_K/status/1715253026951467426
Fri Oct 20 06:26:04 +0000 2023;1715253026821124354;"@taylorswift13 Watch this video to know the israel and Palestine story 🇵🇸 🇮🇱 https://t.co/NJL5qHxZKw";0;1;0;0;en;1607294799186477057;1714803490088698240;maryoum_amr;https://twitter.com/maryoum_amr/status/1715253026821124354
Fri Oct 20 06:26:03 +0000 2023;1715253023466029281;"An Interactive session has done on Thursday by WIL Forum related to #Palestine. Adv. Talat Yasmeen explained the worth of #Palestine for Muslims in the light of Quran. #PalestinianLivesMatter #GazaGenocide #Gaza_Under_Attack #wil_forum #WeStandWithGaza https://t.co/iegboQswBv";0;0;0;0;en;1446780172762558465;1715253023466029281;W_I_L_forum;https://twitter.com/W_I_L_forum/status/1715253023466029281
Fri Oct 20 06:26:02 +0000 2023;1715253021398180201;"First the Guardian killed a cartoon criticising Netanyahu, then it pulled an article about how voices for Palestine are being silenced and suppressed..";0;0;0;0;en;421594628;1715253021398180201;LisaCroft;https://twitter.com/LisaCroft/status/1715253021398180201
Fri Oct 20 06:26:02 +0000 2023;1715253019632410677;"@Farzamkhan23 @kh33_nj @dsmith1462 @CensoredMen "Took everything"? Arabs got over 75% of the former Palestine.";0;0;0;0;en;756937238164873216;1715019646401757210;Huaian2007;https://twitter.com/Huaian2007/status/1715253019632410677
Fri Oct 20 06:26:02 +0000 2023;1715253019456201008;"Egypt-Gaza: The Rafah crossing will not open today to bring humanitarian aid into the Gaza Strip due to disputes between Egypt and Israel - CNN  #Israel #Egypt #Palestine #Gaza";0;0;0;0;en;1680861535592394753;1715253019456201008;thepressbeat;https://twitter.com/thepressbeat/status/1715253019456201008
Fri Oct 20 06:26:01 +0000 2023;1715253016217981214;"@Mayflower_21 I support Palestine till the end";0;0;0;0;en;1582800360409907204;1715209962366943634;Zag_Flit;https://twitter.com/Zag_Flit/status/1715253016217981214
Fri Oct 20 06:26:01 +0000 2023;1715253014150226173;"@MeghUpdates It's high time India does the same treatment to Hamas supporters. Better send them to Gaza to fight for them just like Israel is doing.  Supporting Palestine is one thing but supporting Hamas is no less than supporting terrorism";0;0;0;1;en;2977575601;1715070345584210298;ultrasubha;https://twitter.com/ultrasubha/status/1715253014150226173
Fri Oct 20 06:26:00 +0000 2023;1715253013131259977;"@teamsanatani6 By the way the Arab countries Egypt, Lebnon, Jordon and Syria already have large number of Palestine Refugees. Yeman which is Arab is itself facing the misery of war, Non Arab Iran has already large number of Afghan Refugees.";0;0;0;0;en;1605600588880044032;1713384672594628905;AbidKazmiKazmi1;https://twitter.com/AbidKazmiKazmi1/status/1715253013131259977
Fri Oct 20 06:26:00 +0000 2023;1715253010354626894;"The EU must take into account the nature &amp  scale of Israel's response and not support the inappropriate use of force, says @polmorillas.  Sending contradictory signs regarding the provision of aid to Palestine hurts the union's credibility.  More takes 👇 https://t.co/xPSvG2Ath0";0;0;0;3;en;20770862;1715253010354626894;Carnegie_Europe;https://twitter.com/Carnegie_Europe/status/1715253010354626894
Fri Oct 20 06:25:59 +0000 2023;1715253008114516448;"#BREAKING US GUIDED MISSILE DESTROYER USS CARNEY IN DA NORTHERN RED SEA INTERCEPTS 3 CRUISE MISSILES N DRONES DIRECTED TOWARDS ISRAEL BY IRAN BACKED MURDEROUS ISLAMISTS TERRORISTS HOUTHI CONTROLLED YEMEN❤️-WikiWiks '23-10-20 #Israel #USA #Hamas #Palestine https://t.co/M54yLqXT7Y https://t.co/ooHkSVpjLd";0;0;0;0;en;1638288337;1715253008114516448;Wikiayiyaa;https://twitter.com/Wikiayiyaa/status/1715253008114516448
Fri Oct 20 06:25:58 +0000 2023;1715253003710824821;"@charliekirk11 Now #FreePalestine supporters should understand the meaning of freeing palestine from this extremist. You think this terrorist really cared about Palestinians? They're just sacrificial lambs for their ultimate goal.";0;0;0;0;en;1568464816796483584;1715020343415586896;AeoliaSchenber2;https://twitter.com/AeoliaSchenber2/status/1715253003710824821
Fri Oct 20 06:25:58 +0000 2023;1715253002666496149;"Stand up for justice, stand with Palestine. Every life matters, every voice counts. Together, let's create a world where peace and equality reign. #FreePalestine #EndOccupation";0;0;0;0;en;927260750825041920;1715253002666496149;Bilalrants;https://twitter.com/Bilalrants/status/1715253002666496149
Fri Oct 20 06:25:56 +0000 2023;1715252995837895130;"@ira_ridha @UltraDane Lol what year did Israel "invade"?  There was no Palestine! There was British mandated Palestine.   Before it was British it was under Ottoman control for 600 years! So why didnt they make it a sovereign state? BECAUSE THERE WAS NO SUCH THING AS PALESTINIANS!";0;1;0;2;en;709859294318096384;1714803771216376196;eli_yahoo_;https://twitter.com/eli_yahoo_/status/1715252995837895130
Fri Oct 20 06:25:55 +0000 2023;1715252991660536042;"@mohd_uved Ese bahut sare log dono side hai.. But aap kewal Palestine ki hi photo share karte hai.. Insaniyat kewal mazhab dekh ke nhi dikhai jati.. Masoom log dono side mare ja rhe hai...";0;0;0;0;hi;1099689484222754818;1715049239477399563;RekhaKa97027108;https://twitter.com/RekhaKa97027108/status/1715252991660536042
Fri Oct 20 06:25:55 +0000 2023;1715252991257972736;"@FoxNews Jews greeted the refugees The people of Gaza and Palestine are the owners of the land. The Israeli enemy are the invaders They came from your country orba to us They returned these scum to them";0;0;0;0;en;1648654638688739329;1715144599952375923;A_M_k_Alomani;https://twitter.com/A_M_k_Alomani/status/1715252991257972736
Fri Oct 20 06:25:54 +0000 2023;1715252988229378555;"Free Palestine Free Palestine  FREE PALESTINE";0;0;0;0;et;1476017725348749321;1715252988229378555;cowcoochienao;https://twitter.com/cowcoochienao/status/1715252988229378555
Fri Oct 20 06:25:54 +0000 2023;1715252986513932297;"@MRouse38141 @SSRIAN2021 @WesternLensman @EndWokeness The london terrorist was pro palestine https://t.co/GDHgcZbnFf";0;0;0;0;en;1646651080602705921;1714834916561555502;aikanor35;https://twitter.com/aikanor35/status/1715252986513932297
Fri Oct 20 06:25:53 +0000 2023;1715252984379011260;"You can’t explain it any better than this  14-second clip what brutality Palestine is facing under Israel’s occupation #FreePalaestin #IsraelTerorrist #IsraeliNewNazism #PalestinianGenocide #bbc #IsraelTerorrist https://t.co/y52F8ZoYVv";0;1;0;0;en;3681692172;1715252984379011260;Asharkiyani1;https://twitter.com/Asharkiyani1/status/1715252984379011260
Fri Oct 20 06:25:53 +0000 2023;1715252984265728416;"@RogerIsNotYou @akafacehots @POTUS How is Biden responsible for Hamas? Dopey donny excluded Palestine from all negotiations, setting the two-state solution back decades.";0;0;0;0;en;1261978725006086145;1715091192965165484;EducatingTrump2;https://twitter.com/EducatingTrump2/status/1715252984265728416
Fri Oct 20 06:25:53 +0000 2023;1715252980247929121;"Sakit dada tengok update mangsa Palestine, i cant 💔💔";0;0;0;0;tl;995337864;1715252980247929121;lilyes22;https://twitter.com/lilyes22/status/1715252980247929121
Fri Oct 20 06:25:51 +0000 2023;1715252974916919418;"@HUZY_IS_HOT @safia292 @alphaa_warrior Nah man you’re living in a delusional little world. Majority of the Indians support Israel only a minority supports Palestine terrorists";0;0;0;0;en;1328994608999583744;1714861651478958192;ranvijay180;https://twitter.com/ranvijay180/status/1715252974916919418
Fri Oct 20 06:25:51 +0000 2023;1715252972815310965;"@implausibleblog At some point these pro-Israeli politicians needs to ask how the people of Israel and Palestine can flourish. This parroting of defence ignores the reality. A new vision is needed.";0;0;0;0;en;302128471;1715086847414563283;GriffithStephen;https://twitter.com/GriffithStephen/status/1715252972815310965
Fri Oct 20 06:25:50 +0000 2023;1715252970646908990;"Alain Juillet, ex directeur de la DGSE, 10 jours avant les événements en Palestine.  Interview du 29/09/2023.  Source @leveil2022 Vidéo intégrale de 4:07 mn https://t.co/cMXGJIyimd https://t.co/K2Ah2SeUYr";0;0;0;0;fr;1084396173207707649;1715252970646908990;DurevSophia;https://twitter.com/DurevSophia/status/1715252970646908990
Fri Oct 20 06:25:49 +0000 2023;1715252965613683040;"@SeharShinwari Pakistan murdabad Palestine 🇵🇸🇵🇰 murdabad";0;0;0;0;et;1244251211898880000;1715102057474994565;AAKASHC38337424;https://twitter.com/AAKASHC38337424/status/1715252965613683040
Fri Oct 20 06:25:48 +0000 2023;1715252961754988844;"@elonmusk To all Christian zionists! If you don't think God is going to hold you responsible for your support of the Antichrist terrorist state of Israel, you're crazy. You are causing God's judgment on America that is going to get very ugly. What you sow, you reap Palestine now, then you!";0;1;0;1;en;1705305472272674816;1715251398718210396;Beeswarms777;https://twitter.com/Beeswarms777/status/1715252961754988844
Fri Oct 20 06:25:48 +0000 2023;1715252960639213696;"Someone asked why am i supporting Palestine, not against the Arabs, Europeans, and Americans for suppressing Africa?  Let me make this clear, we stand against any form of oppression. Our continent was once a victim, now minimized. Injustice is a crime, God is one.";0;0;0;0;en;1676683910262956032;1715252960639213696;FreedomAUC;https://twitter.com/FreedomAUC/status/1715252960639213696
Fri Oct 20 06:25:47 +0000 2023;1715252956147454297;"Vast majority of Britons want an immediate ceasefire in Israel-Palestine war https://t.co/tQlTJA3cug";0;0;0;0;en;2779468699;1715252956147454297;war_anti;https://twitter.com/war_anti/status/1715252956147454297
Fri Oct 20 06:25:47 +0000 2023;1715252956118008010;"@amerxmirza @bbcquestiontime Long love Mam! You put the perspective in place. Palestine has a right to defend itself from a decade long genocide by the fascist Israel which doesn’t care about UN and international laws.";0;0;0;0;en;974873107696513025;1715132422163955829;unnervedSoul;https://twitter.com/unnervedSoul/status/1715252956118008010
Fri Oct 20 06:25:46 +0000 2023;1715252954083594735;"@franceinfo Confondre soutien à la Palestine et soutien au terrorisme, ça révèle la partialité de cette campagne...";0;0;0;0;fr;1553022565366595584;1715066594823442833;anne_aymard;https://twitter.com/anne_aymard/status/1715252954083594735
Fri Oct 20 06:25:46 +0000 2023;1715252953299161592;"@PatrickFireGuy @AlbaziRafal @ADHDrunsme858 @KimIversenShow @charliekirk11 It’s always been called Palestine there wasn’t a state of Palestine because it was under British rule at the time";0;0;0;0;en;1282216412921106433;1714670811485983026;jay59834501;https://twitter.com/jay59834501/status/1715252953299161592
Fri Oct 20 06:25:46 +0000 2023;1715252953236623375;"🇸🇦🇧🇭🇦🇪🇦🇿🇹🇷🇯🇴🇪🇬🇲🇦🇵🇰🇩🇿🇰🇼🇧🇩🇮🇩🇲🇾 Right time for the people of Saudi Arabia, Bahrain, UAE, Azerbaijan, Turkey, Jordan, Egypt, Morocco, Pakistan, Algeria, Kuwait, Bangladesh, Indonesia, Malaysia to get up and force their Puppet leaders to support Palestine.";0;1;1;1;en;1670680639450783744;1715252953236623375;GenSuleimanii;https://twitter.com/GenSuleimanii/status/1715252953236623375
Fri Oct 20 06:25:44 +0000 2023;1715252945078362538;"Guerre Israël-Hamas : 65 policiers blessés à Berlin lors d’une manifestation pro Palestine https://t.co/DwK4eNaEDK";0;0;0;0;fr;1522442348;1715252945078362538;martine_live;https://twitter.com/martine_live/status/1715252945078362538
Fri Oct 20 06:25:44 +0000 2023;1715252943325179915;"@pierre_beretti @baby_schumi5 @CerfiaFR Israël ça fait des annees ils attaques la Palestine, juste la Palestine (meme pas la Palestine mais un groupe terroriste venant de la bas) attaque en retour et c’est la que tout monde parle";0;0;0;0;fr;1320813955640631300;1715065896622784679;MiuTao69;https://twitter.com/MiuTao69/status/1715252943325179915
Fri Oct 20 06:25:43 +0000 2023;1715252941152522284;"@TateTheTalisman This is what happens when zionists are welcomed with open arms when they arrived in Palestine naked  This is despicable";0;0;0;2;en;861283169366048768;1714912945770000771;RealRebelKid;https://twitter.com/RealRebelKid/status/1715252941152522284
Fri Oct 20 06:25:43 +0000 2023;1715252938862440741;"La hawla wa la kowata ila billah. Multiplions les invocations pour nos frères Palestiniens en ce jour béni de vendredi pluivieux. Qu'Allah les assiste,leur fasse justice ici bas et le jour des comptes et fasse miséricorde aux martyrs. Amin. Que la paix soit sur vous et sur eux.";0;1;1;2;fr;1507941906944245760;1715252938862440741;TheLayl_;https://twitter.com/TheLayl_/status/1715252938862440741
Fri Oct 20 06:25:42 +0000 2023;1715252936111161755;"@joshe_junun @lmrankhanISP1 Yes and ALL of Jordan. Even Jordan doesn't allow crossing from it's border into Palestine. Sisi to yahudi maa ka beta hai, what's wrong with the Jordanian king? Iski maa to Christian thi I think.";0;0;0;2;en;2611452841;1714990842635604268;najhakeem;https://twitter.com/najhakeem/status/1715252936111161755
Fri Oct 20 06:25:41 +0000 2023;1715252931950207420;"@GBNEWS @PatrickChristys So once again GB news has to follow the government's propaganda lie so to keep their jobs. SHAME ON YOU. FREE PALESTINE";0;0;0;0;en;4756670567;1715246474567750116;booton34;https://twitter.com/booton34/status/1715252931950207420
Fri Oct 20 06:25:41 +0000 2023;1715252930901688697;"Free Palestine 🫶🏾";0;0;0;0;et;1655749932077154306;1715252930901688697;Taoiuna;https://twitter.com/Taoiuna/status/1715252930901688697
Fri Oct 20 06:25:40 +0000 2023;1715252927382659305;"@AE102607 @restitutorII L Iran a au moins créé, armé,et entraîné une milice super puissante à la frontière de la Palestine occupé";0;0;0;0;fr;1647431628686348289;1714963255205269607;JeanBilas;https://twitter.com/JeanBilas/status/1715252927382659305
Fri Oct 20 06:25:40 +0000 2023;1715252925734269001;"@5ishur With everything that’s going on in Palestine, would you tell your child?";0;0;0;0;en;119064160;1715248030033592516;miss_neoentle;https://twitter.com/miss_neoentle/status/1715252925734269001
Fri Oct 20 06:25:38 +0000 2023;1715252917337219282;"@RonDeSantis Where did you see the USA government sending anything , money included, to Hamas. Any money sent to Palestine is for the people and regulated so Hamas does not receive it.🤡";0;0;0;1;en;1590490838634840065;1715092683398496672;Dennis23065873;https://twitter.com/Dennis23065873/status/1715252917337219282
Fri Oct 20 06:25:37 +0000 2023;1715252915311665442;"@elonmusk Stop suppressing palestine news if you want X to become the primary source of news.";0;0;0;0;en;254716573;1715251398718210396;stoppression;https://twitter.com/stoppression/status/1715252915311665442
Fri Oct 20 06:25:37 +0000 2023;1715252913562357959;"@ChayaRaichik10 Let them go to Gaza to fight for Palestine. And when they lose the Palestinians can throw them off a roof later ! But there is another problem -  There won't be any roofs.😟";0;0;0;0;en;1658515323576897536;1715038862987424207;FudgeBobfudge;https://twitter.com/FudgeBobfudge/status/1715252913562357959
Fri Oct 20 06:25:36 +0000 2023;1715252912899727434;"@astros Tell Bergman that Israel is the real terrorists!!!!! Free Palestine🇵🇸🇵🇸🇵🇸🇵🇸";0;0;0;0;en;1594122168912207879;1715162525589803117;AhmadAlk_Bbing;https://twitter.com/AhmadAlk_Bbing/status/1715252912899727434
Fri Oct 20 06:25:36 +0000 2023;1715252911842963607;"Woke capitalism is for black-and-white issues. This one is grey 👇  In recent years, many firms have taken public stances on issues to persuade customers that they are morally conscious.  But with the Israel-Palestine conflict, brands are cornered by a historically complex issue.";0;1;0;0;en;745154493818372102;1715252911842963607;TheKenWeb;https://twitter.com/TheKenWeb/status/1715252911842963607
Fri Oct 20 06:25:35 +0000 2023;1715252906360766549;"Thousands around the world March for Palestine worldwide #Palestine https://t.co/q9duG1CxOC via @YouTube";0;0;1;1;en;700796317409288193;1715252906360766549;khoshakhlag;https://twitter.com/khoshakhlag/status/1715252906360766549
Fri Oct 20 06:25:34 +0000 2023;1715252904699838544;"@LadyVelvet_HFQ Ya Allah , save our brothers and sisters in Palestine🇦🇪 .  Help them . They are alone . 🤲🤲😢😢💔";0;0;0;0;en;1502234662940262402;1714033481854992550;RabiaSaifi10;https://twitter.com/RabiaSaifi10/status/1715252904699838544
Fri Oct 20 06:25:34 +0000 2023;1715252901466210575;"France banned protest. But they are getting out of Control. Free Palestine🇵🇸. #جازان_الان #IsraelAttack #فلسطين_الان #غزة_تستغيث #IsraelTerorrist #PalestinianGenocide #PalestineGenocide #TigerNageswaraRao #SpiderMan2 #Gaza #FreePalestine Piers Morgan Yemen Iraq Libya Hezbollah uk https://t.co/WWnyWaDPK4";1;0;0;0;en;1698916776300675072;1715252901466210575;RanjeetNKumar;https://twitter.com/RanjeetNKumar/status/1715252901466210575
Fri Oct 20 06:25:32 +0000 2023;1715252894620889297;"FYI guys, Mark Ruffalo has always been outspoken about Palestine.   His management threatened him about it.   But he is a smart cookie. Tweeting quotes from the media. 👏👏";0;0;0;0;en;1111162247076855808;1715252894620889297;vertashii;https://twitter.com/vertashii/status/1715252894620889297
Fri Oct 20 06:25:32 +0000 2023;1715252894575063455;"@AytSJNEng You people sit at home and give lecture for sending weapons for hamas  and Palestine innocent people pay price they lose their  lives if you were real Muslim you had prayed for Palestine peace or talk to government for peace between Israel and Palestine permanently";0;0;0;0;en;1655886828954857480;1714964341282558399;Sandy05332622;https://twitter.com/Sandy05332622/status/1715252894575063455
Fri Oct 20 06:25:32 +0000 2023;1715252892767039846;"Η προσπάθεια του Μπάιντεν να… διασώσει τον Ζελένσκι μέσω Νετανιάχου #Ysterografa #Υστερογραφα #Ισραηλ #Παλαιστινη #Γαζα #Χαμας #Νετανιαχου #Ουκρανια #Israel #Palestine #Gaza #Hamas #Netanyahu #Ukraine #UkraineRussianWar #BidenSpeech #Biden #BidenAddress @USEmbassyAthens…";0;0;0;0;el;415625348;1715252892767039846;EmOikonomidis;https://twitter.com/EmOikonomidis/status/1715252892767039846
Fri Oct 20 06:25:31 +0000 2023;1715252889281810669;"If you still deny israel committed atrocities against Palestine, then you should be the one starving to the point of not being able to live anymore  #IsraelAttack  #IsraeliNewNazism  #PalestineGenocide  #FreeGaza";0;0;0;0;en;1282137387586342913;1715252889281810669;LvQaaa;https://twitter.com/LvQaaa/status/1715252889281810669
Fri Oct 20 06:25:31 +0000 2023;1715252888241623095;"@ericnamofficial FREE PALESTINE!! 🇵🇸";0;0;0;0;et;957776596659617792;1713774294012997754;squishys0o;https://twitter.com/squishys0o/status/1715252888241623095
Fri Oct 20 06:25:30 +0000 2023;1715252886769447204;"@engineer_tomar @MrKaun1 Kashmir (indian territory), Pakistan and Bangladesh now. Literally wipped out their own ethnicity. But will stand with Palestine";0;1;0;0;en;352244363;1714845996692406277;CodedVirus1;https://twitter.com/CodedVirus1/status/1715252886769447204
Fri Oct 20 06:25:30 +0000 2023;1715252884302901410;"@DTachan @IamHardTalk @Timesofgaza Didn't you hear the woman saying Palestine will win we don't spread lies and fake news like you do everyday cuz we don't need to this is what's really happening in Gaza and yes Israel is evil Israel is terrorist";0;0;0;1;en;1119239832633528321;1715124294341087331;_na__ad;https://twitter.com/_na__ad/status/1715252884302901410
Fri Oct 20 06:25:30 +0000 2023;1715252884101841388;"Voices for Palestine 🇵🇸 also started rising from Indians. #جازان_الان #طوفان_الاقصى_ #IsraelAttack #فلسطين_الان #غزة_تستغيث #IsraelTerorrist #PalestinianGenocide #PalestineGenocide #TigerNageswaraRao #SpiderMan2 #Gaza #FreePalestine Yemen Libya Lebanon Hezbollah Piers Morgan https://t.co/pYwhiO39BN";1;18;34;109;en;1432554512749842436;1715252884101841388;HaseebA03330143;https://twitter.com/HaseebA03330143/status/1715252884101841388
Fri Oct 20 06:25:29 +0000 2023;1715252882998427915;"@cspan Stop the genocide, free Palestine";0;0;0;0;en;1545639104158777344;1714643438543536372;CryptoHRM;https://twitter.com/CryptoHRM/status/1715252882998427915
Fri Oct 20 06:25:29 +0000 2023;1715252882369352143;"@ERlCARANTS WHAT HAPPENED BABY ARE U OKAY DO U WANT TO TALK";0;0;0;1;en;1516908099575193601;1715210563104477514;emmychto;https://twitter.com/emmychto/status/1715252882369352143
Fri Oct 20 06:25:29 +0000 2023;1715252881991864578;"@DrLoupis Not really. This is more accurate. Palestine tries to bomb Israel civilian areas for a decade, none of you care. But the moment Israel retaliates and civilians get caught in the cross fire suddenly Israel is the most Hitler place on the planet. https://t.co/tapZ1oOabz";0;0;0;0;en;1462612567193436163;1714929849876255129;PlayzValzic;https://twitter.com/PlayzValzic/status/1715252881991864578
Fri Oct 20 06:25:28 +0000 2023;1715252876224917899;"US Congressional Staffers wrote an open letter calling for a ceasefire in Palestine. It has reportedly been signed by 411 staffers. #Israel #Palestine #Iran #Lebanon #Syria #Turkey #USA #Yemen #Pakistan #Iraq #Saudi_Arabia #China #Russia #Jordan #Egypt https://t.co/AV8FdHsSzb";0;0;0;0;en;1318185400951734273;1715252876224917899;Nic40424149;https://twitter.com/Nic40424149/status/1715252876224917899
Fri Oct 20 06:25:27 +0000 2023;1715252871594492319;"@CryptoNugget15 @Partisangirl How can German and European Jews claim Israel is their ancestral home. That's beyond me. They establish a country in 1948 and are calling Palestine a country that existed for 2000 years a fake country.";0;0;0;1;en;1528045544211263489;1715241109092532266;HarisRashid007;https://twitter.com/HarisRashid007/status/1715252871594492319
Fri Oct 20 06:25:26 +0000 2023;1715252871023743037;"@L_ThinkTank N importe quoi. Les États-Unis c'est de la merde. Ils se croient le centre du monde.. Il est en période électorale ce con. Biden qui confond l Ukraine et l Irak Le Cambodge et la Colombie. Bientôt il va confondre Israël et Palestine. Fuck USA.";0;0;0;2;fr;1261758328524476417;1715173342292894102;AlexGi61148109;https://twitter.com/AlexGi61148109/status/1715252871023743037
Fri Oct 20 06:25:26 +0000 2023;1715252869702853000;"@KainatFarooq_ @CensoredMen You have to be a human to condemn terrorism. We have to stop saying Palestine. It is a non existent land. These people are Arabs";0;0;0;0;en;3990182054;1715097328665661927;intimationssoul;https://twitter.com/intimationssoul/status/1715252869702853000
Fri Oct 20 06:25:25 +0000 2023;1715252866703839371;"I stand with Palestine 🇵🇸 https://t.co/as4lxJtuKl";0;0;0;0;en;1479026195131867138;1715252866703839371;realhasnain13_;https://twitter.com/realhasnain13_/status/1715252866703839371
Fri Oct 20 06:25:25 +0000 2023;1715252864849985829;"@Partisangirl During the time of Jesus, the land you all call Palestine, was called Israel. Read the Christian bible much? I think not. Let me help you: Hosea 11 (Matt. 2:13–15).";0;0;0;2;en;1466880453034459136;1715239832153387408;XanaduArtemis;https://twitter.com/XanaduArtemis/status/1715252864849985829
Fri Oct 20 06:25:25 +0000 2023;1715252864434552917;"Immense manifestation organisée à New York en soutien à la Palestine. #Gaza #PalestineGenocide #GazaUnderAttack #PalestineLivesMatter #Gazagenocide #IsraelPalestineConflict #FreePalestine #FreeGaza #hamas #Palestinian #StandWithPalestine #GazaHospital https://t.co/gsEdhEDyUi";0;0;0;2;fr;1697969853389225984;1715252864434552917;resistantsn;https://twitter.com/resistantsn/status/1715252864434552917
Fri Oct 20 06:25:24 +0000 2023;1715252860609499321;"ya Allah x kuatnya tengok anak2 palestine yg jadi anak yatim piatu 😭😭😭";0;0;0;0;in;950741326785474567;1715252860609499321;Gamofobhia;https://twitter.com/Gamofobhia/status/1715252860609499321
Fri Oct 20 06:25:22 +0000 2023;1715252850790711548;"Wanting a free Palestine really means you are an antisemite even though they are semantic people too   I can't make it make sense https://t.co/XMZcZk66do";0;30;24;96;en;80233893;1715252850790711548;jakeshieldsajj;https://twitter.com/jakeshieldsajj/status/1715252850790711548
Fri Oct 20 06:25:22 +0000 2023;1715252850790383846;"@JlNSONYEONDAN I know 😭😭";0;0;0;0;en;1190316092570378241;1715031982231691264;armybts94587780;https://twitter.com/armybts94587780/status/1715252850790383846
Fri Oct 20 06:25:21 +0000 2023;1715252847627968650;"@politicalelle Did the citizens of Palestine do that? No they didn’t. Both Palestinian and Israeli citizens should be allowed to live in peace. I take no side other than citizens, especially women and children, both of which have suffered enough. Indiscriminate bombing isn’t the way forward.";0;0;0;0;en;525589413;1714972320387780844;RichardJL_;https://twitter.com/RichardJL_/status/1715252847627968650
Fri Oct 20 06:25:20 +0000 2023;1715252845581373557;"From hospital, to shelter, to deadly inferno: Fleeing Palestinians lose another sanctuary in Gaza https://t.co/F30WxRBbHx via @YahooNews Afghan, Iraq, Syria, Libya, Yemen almost all MENA-Africa, have been destroyed beyond shape by NATO, like Israel on Palestine since 75 years, to";0;0;0;0;en;1437639657852788736;1715252845581373557;skjayarajskjay1;https://twitter.com/skjayarajskjay1/status/1715252845581373557
Fri Oct 20 06:25:20 +0000 2023;1715252842909548967;"@HananyaNaftali suPPORTING Palestine IS supporting Hamas. because basically all Palestinians LOVE hamas and LOVE killing jews";0;0;0;0;en;337849906;1714989897033924826;Redskinroach;https://twitter.com/Redskinroach/status/1715252842909548967
Fri Oct 20 06:25:20 +0000 2023;1715252842888663182;"There are a lot of tiktok viral videos spoken about Palestine are taken down one by one. They’ve been busy silencing people so please keep talking about it, this is not a viral movements so never stop!! https://t.co/lVTRm1Xrpo";0;0;0;0;en;1593308860491608064;1715252842888663182;sapharelli;https://twitter.com/sapharelli/status/1715252842888663182
Fri Oct 20 06:25:19 +0000 2023;1715252841768763825;"Khutbah kat Masjid Kota Kemuning ni cerita pasal Khaira Ummatan. Aku tertunggu jugak tajuk khutbah berkaitan Palestine, khatib beri khutbah sambil hentak-hentak tongkat sebab geram. Tapi kecewa.";0;0;0;0;in;352910118;1715252841768763825;Muhammad_Alias;https://twitter.com/Muhammad_Alias/status/1715252841768763825
Fri Oct 20 06:25:19 +0000 2023;1715252841617703115;"Repost if you stand with Palestine 🇵🇸  Be on the right side of history!! #FreePalestine #فلسطين_الان #IsraelTerorrist #Gaza  https://t.co/IfKYxXfXlg";0;0;1;1;en;1400884575296016398;1715252841617703115;MalaikaMunir3;https://twitter.com/MalaikaMunir3/status/1715252841617703115
Fri Oct 20 06:25:18 +0000 2023;1715252837041492215;"@GlobeManipulate @NenadicRakac Koja okupacija? Izrael iz Gaze iza#ao 2005 i otad su ovi preuzeli vlast i rade apsolutno sve u njihovoj moći da urnišu Izrael i građane Izraela. Njihov proglas sam po sebi nigde ne pominje borbu za oslobođenje Palestine i Palestinaca, nego samo i jedino uništenje jevreja";0;1;0;1;und;1684495099005222917;1715152824747667461;hell2blast2;https://twitter.com/hell2blast2/status/1715252837041492215
Fri Oct 20 06:25:18 +0000 2023;1715252836429414643;"Phool shapor saaar saaaar 😂 #Gaza_Genocide  #Gaza #فلسطين_الان  #غزة_تُباد https://t.co/yHpU7ovdux";0;0;0;0;en;1370776081293324291;1715252836429414643;bilalJ_K;https://twitter.com/bilalJ_K/status/1715252836429414643
Fri Oct 20 06:25:18 +0000 2023;1715252834743333332;"@mtlawmiami @geoffcordner @QueenMab87 (2) I have respect for Israelis who have called for and pushed for more reasonable policies toward Palestinians.  I rebuke any "defenders of Palestine" who don't realize such Israelis exist or give them due credit for it.  My objection is to insensitive abusers on either side.";0;0;0;0;en;54301769;1713584413043290501;fanoonman;https://twitter.com/fanoonman/status/1715252834743333332
Fri Oct 20 06:25:17 +0000 2023;1715252832985878884;"@RaKaJa_mom @Deepthinker36 @Saluki_Dawg @SaraRC1 @davidmweissman @BrandonLBradfor Block paid Zionist trolls who say Palestinians want to kill Jews. Christian, Jews, and Muslims lived in Palestine peacefully until the Europeans decided to impose the colonial settler project on them. Jewish Palestinian villages were ethnically cleansed in 1948.";0;0;0;1;en;3148595443;1715112619567173708;nomadinrv;https://twitter.com/nomadinrv/status/1715252832985878884
Fri Oct 20 06:25:17 +0000 2023;1715252830238646524;"My heart is sooo heavy… especially for those innocent babies 💔 Free Palestine 🇵🇸";0;0;0;0;en;3317166654;1715252830238646524;_KBEEE;https://twitter.com/_KBEEE/status/1715252830238646524
